0,0.2241004718292953,-0.4482009436585906,4.155036555355064,-4.648146895143267,0.,0.7,0.19048727777068006,-0.8609772551063415,-0.07966046943210067,0.47225922824868327,0.,0.6349412047575536
-1,0.22371337489867982,-0.44742674979735964,4.1307970534365746,-4.61963138980569,9.497147906812882e-21,0.6946180254180071,0.18725558216605853,-0.8497836215245689,-0.0794576047515545,0.4678858328975862,0.,0.6387740587754555
-2,0.22292373706223112,-0.44584747412446224,4.082321032434122,-4.562555247193369,-3.009265538105056e-36,0.6838071688619517,0.18090247977237592,-0.827534180585834,-0.0790850795085229,0.45920699014593347,0.,0.6466207679283682
-3,0.22128098121320197,-0.442561962426404,3.985400105435699,-4.448228485547014,-7.222237291452134e-35,0.661985312987449,0.16863336250969627,-0.7835754358134607,-0.07848287223901708,0.4421202344698222,0.,0.6630949366522768
-4,0.21784901063193277,-0.43569802126386553,3.798008890100543,-4.226234856043235,2.4262594465788644e-22,0.6188557456490518,0.1465010831904668,-0.7003853904777642,-0.0779501634116708,0.4100460700607104,0.,0.6984825823138384
-5,0.2125150669568502,-0.4250301339137004,3.5388415895538836,-3.9163654741168776,-1.3509396157470856e-20,0.5563463966669323,0.11916926891640493,-0.5882234783012373,-0.0790873719496993,0.3675288788032598,0.,0.7582292534481638
-6,0.20564998949698904,-0.41129997899397824,3.2394813371548516,-3.5513384894643067,0.,0.47673740603078074,0.09195500050194791,-0.45852086161964506,-0.08518559716623761,0.3198478201200944,0.,0.8566707798252656
-7,0.20226818046333447,-0.4045363609266694,3.084706699068866,-3.3568904593961113,1.5701026510260954e-27,0.42923156511722216,0.07953466569006035,-0.38681679236785743,-0.09248631774771618,0.29422588381993847,0.,0.936053216419106
-8,0.20074488010252284,-0.40148976020504573,2.979236852201636,-3.220197549103109,-4.344148073053778e-21,0.39172309185624377,0.0716580360539047,-0.3320807648904193,-0.10091709436124534,0.27468210804042575,0.,1.018062614226442
-9,0.2009921176451324,-0.40198423529026533,2.899680678636583,-3.1139037325491428,3.83652229925365e-19,0.35874464739592177,0.06607168371482773,-0.28439574143369595,-0.11058823798742999,0.25701527928640183,0.,1.1130010631696905
-10,0.20307227543361175,-0.4061445508672235,2.8379811109126853,-3.0304863977472443,-7.1366194013838055e-34,0.33012509165891446,0.06213199818413932,-0.2427299715270579,-0.1206089408360239,0.24020242344377643,0.,1.2218364823908954
-11,0.20639568381936066,-0.4127913676387213,2.7857630025410263,-2.96252385385167,-6.912104999693301e-34,0.3066493718696893,0.05938132674961417,-0.20832669277508714,-0.12961270457705149,0.22439915711126915,0.,1.3365978449207814
-12,0.20871174519088137,-0.4174234903817635,2.7522958546402716,-2.921826516446932,7.918631480685301e-33,0.2940742640298762,0.058008311508298674,-0.19007857238640166,-0.13459797083316527,0.21482182004879946,0.,1.4091665181303819
